Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Tonga,TON,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.23696344,49.19043585,49.14189974,49.09201583,49.03832753,48.9874405,48.94187818,48.90004934,48.85751279,48.8229829,48.79578049,48.77800645,48.76949981,48.76700045,48.77188577,48.79511936,48.8269959,48.87478681,48.9283916,48.99126704,49.0710876,49.15785644,49.25600956,49.35170178,49.42559359,49.46143858,49.46303948,49.42894073,49.38250737,49.32316412,49.29485697,49.2899098,49.29210212,49.30839441,49.31336742,49.30159457,49.25603885,49.19363176,49.13315626,49.10803029,49.13951307,49.24356114,49.39610848,49.57007997,49.7350967,49.85105056,49.92427818,49.95260941,49.94417422,49.9295326,49.9174141,49.91203412,49.8947208,49.88274389,49.87332199,49.85898014,49.84689781,
South Asia (IDA & IBRD),TSA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.25360306,48.24766082,48.24288924,48.23925389,48.23635175,48.23417198,48.23279643,48.23227,48.23231728,48.23259095,48.23293213,48.23305232,48.23320193,48.23425315,48.23719077,48.24262059,48.25074969,48.2609838,48.27216238,48.28280169,48.29191936,48.29892564,48.30448495,48.30937827,48.31483294,48.3215421,48.32988434,48.33922582,48.34810878,48.35467432,48.35783329,48.35716511,48.35351358,48.34859956,48.34464162,48.34306443,48.34446451,48.34815085,48.35271462,48.35623324,48.35754521,48.3562238,48.35310737,48.34987204,48.34871314,48.35103126,48.35722866,48.36654185,48.3777887,48.38934868,48.40004411,48.40966966,48.41861135,48.42706184,48.43541246,48.44390047,48.45257694,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.46458577,50.45930799,50.45354826,50.4470896,50.43968771,50.43122476,50.42159631,50.4110214,50.40001931,50.38925096,50.37909877,50.36998279,50.36165206,50.35313517,50.34317287,50.33113104,50.3168124,50.30108752,50.28564301,50.27259637,50.26324796,50.25780177,50.2555875,50.25582131,50.25743499,50.25967757,50.26219692,50.26505232,50.26838028,50.27239781,50.27714288,50.28270561,50.28861878,50.29367501,50.29644356,50.29609613,50.29234564,50.28584416,50.27779278,50.26977641,50.26280613,50.25675805,50.25158505,50.24688093,50.2421922,50.23718019,50.23197157,50.22655949,50.22039168,50.21279931,50.2034579,50.19229063,50.17969873,50.16648396,50.15361295,50.14173996,50.13101892,
Trinidad and Tobago,TTO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.81950054,49.86450553,49.92233158,49.98733996,50.05446876,50.11820253,50.17768139,50.23371552,50.28401314,50.32697231,50.36004304,50.38390074,50.39654644,50.40112925,50.39872584,50.39130237,50.37800493,50.36003535,50.34080786,50.3228564,50.30912941,50.30120755,50.29840997,50.29652938,50.29268001,50.28285016,50.26679662,50.24568144,50.22338157,50.20430528,50.19101337,50.18639681,50.18743662,50.19330368,50.20114947,50.20896364,50.21639173,50.22325271,50.23234889,50.24636579,50.26652608,50.29460376,50.32828836,50.36482366,50.39851597,50.42685353,50.44776326,50.46377485,50.47701516,50.49121235,50.50964051,50.53251743,50.55919057,50.59002411,50.62344269,50.65877993,50.69639148,
Tunisia,TUN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.14236405,50.07404505,49.98783446,49.89886096,49.82698659,49.78377884,49.77415027,49.79089769,49.8200495,49.84357037,49.84945842,49.83512444,49.8064318,49.77106953,49.73945917,49.7185832,49.70881,49.7071349,49.71236605,49.72277324,49.73649412,49.75361427,49.77353579,49.7918011,49.80366007,49.80631322,49.79982671,49.7861287,49.76682864,49.74410397,49.72004047,49.69474984,49.66960107,49.64882303,49.63784778,49.63995395,49.65559771,49.68347183,49.72281907,49.77242195,49.83089816,49.89858671,49.97437738,50.05313052,50.12830911,50.19507099,50.25085993,50.29663759,50.33567204,50.3731478,50.41228647,50.45428269,50.49698393,50.53678949,50.5687007,50.58960882,50.59859694,
Turkey,TUR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.15845763,50.18595124,50.21063852,50.23282729,50.25282502,50.27087486,50.28757015,50.30291464,50.3156186,50.32414578,50.32781608,50.3265107,50.32170925,50.31610689,50.31300696,50.31468763,50.32114721,50.33176314,50.34703308,50.36736999,50.39262173,50.4232384,50.45805619,50.49356196,50.52546746,50.55110248,50.56956532,50.58220636,50.59158238,50.60113408,50.61312433,50.62802092,50.64484888,50.66260861,50.67983653,50.69551498,50.70960405,50.72246223,50.73396216,50.74405515,50.7527626,50.75978161,50.76528194,50.77029105,50.77615464,50.78366612,50.79293488,50.80328066,50.81359983,50.82240776,50.82854294,50.8327,50.83500888,50.83326392,50.8247498,50.80827338,50.78249656,
Tuvalu,TUV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.01473998,50.99510286,50.97589795,50.95690476,50.93803741,50.91907155,50.90000718,50.88098613,50.86186166,50.84273685,50.82355857,50.80445975,50.78544852,50.76661967,50.74782472,50.72918531,50.71083683,50.6928093,50.67498239,50.6571688,50.63935665,50.62161571,50.60420619,50.58785383,50.57343595,50.56140979,50.55164657,50.5438251,50.53812739,50.5347118,50.53351559,50.53530098,50.53964739,50.54386929,50.54486293,50.54107245,50.5309174,50.51640972,50.50366078,50.50047404,50.51114116,50.53694195,50.57378988,50.61414996,50.64868395,50.67144464,50.68123016,50.68075324,50.67293513,50.66182494,50.65014237,50.63832618,50.62561992,50.61199421,50.59717386,50.58110391,50.56397538,
Uganda,UGA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.29185122,50.29812431,50.30333592,50.30717487,50.30944189,50.30987972,50.30873253,50.30634515,50.30290449,50.29887048,50.29446634,50.28985421,50.28509139,50.28019039,50.27522086,50.27031126,50.26585242,50.26201174,50.25852705,50.25497709,50.25128787,50.24736655,50.24404175,50.24288569,50.24563179,50.25350545,50.26598654,50.28236601,50.30269262,50.32717377,50.35546955,50.38721056,50.421176,50.45494967,50.48582363,50.51185426,50.53273928,50.54860443,50.5590976,50.56394771,50.56312863,50.55704929,50.54621948,50.530706,50.51073619,50.4867444,50.45896269,50.4284927,50.39773842,50.36936219,50.34506715,50.32522695,50.30912533,50.29604915,50.28488278,50.27487325,50.26593372,
Ukraine,UKR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,55.38915567,55.27376756,55.17885391,55.09754991,55.02017767,54.94006985,54.85479828,54.76665354,54.6793351,54.59858307,54.52831674,54.46929388,54.41933194,54.37575151,54.33477524,54.2935178,54.25099872,54.20760803,54.16337746,54.11882298,54.0741487,54.03004052,53.98595449,53.93960459,53.88801834,53.82954086,53.76321923,53.69108522,53.61817405,53.55129945,53.49534933,53.45186638,53.41983746,53.39834101,53.38551745,53.37986056,53.38153516,53.39090708,53.4067844,53.42753701,53.4518323,53.47823557,53.50646099,53.53771822,53.57404217,53.61632344,53.66560277,53.71966785,53.77229998,53.81520735,53.84265176,53.85182751,53.84482807,53.82692623,53.80615313,53.78857055,53.77599883,
Upper middle income,UMC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.70194768,49.72070954,49.72470382,49.71707118,49.71129853,49.70669801,49.69876778,49.69360038,49.68843885,49.68166245,49.67332156,49.66365098,49.65448996,49.64525967,49.63634305,49.62839497,49.62121717,49.61430244,49.60790927,49.60317497,49.60137882,49.60222971,49.60425902,49.60736153,49.61094944,49.61248984,49.61108747,49.60743215,49.60266722,49.59828963,49.59430463,49.59096764,49.58863539,49.58737702,49.58698787,49.58816643,49.59044236,49.59413444,49.59788952,49.60033081,49.60006197,49.59652003,49.59042882,49.58353368,49.57758898,49.57366664,49.5724745,49.5736033,49.57596544,49.57831414,49.57898866,49.57779331,49.57558441,49.5728621,49.57048791,49.56915267,49.56883493,
Uruguay,URY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.96293314,50.00365518,50.04022838,50.07439863,50.10700131,50.13872508,50.17095869,50.20410211,50.23647031,50.26722241,50.29591064,50.32110067,50.34441694,50.37275684,50.41403025,50.47364612,50.55459536,50.65242432,50.7581774,50.85961107,50.94813427,51.02090463,51.08029852,51.13097276,51.17997309,51.23257171,51.28967583,51.34918207,51.40655103,51.45651686,51.49510175,51.52146455,51.53757109,51.54639986,51.5518774,51.55702486,51.56246681,51.56761787,51.57483484,51.58555232,51.60138791,51.62311939,51.65036996,51.68017537,51.70862944,51.73258336,51.75099811,51.76442689,51.77315822,51.77770747,51.77845536,51.77589124,51.76935319,51.75916496,51.74612106,51.730338,51.71227626,
United States,USA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.46060953,50.478671,50.49414794,50.51020376,50.53082647,50.55843227,50.59465212,50.63781999,50.68312349,50.7239649,50.75596548,50.77697463,50.78908252,50.79721654,50.8082658,50.82669329,50.85444911,50.8889392,50.92471999,50.95430544,50.97279933,50.97799565,50.97243174,50.96164044,50.95331586,50.95247041,50.961061,50.97633133,50.99290228,51.00331035,51.00257039,50.98939205,50.96616984,50.93618501,50.90417192,50.87361874,50.84540773,50.81886779,50.79398032,50.77030644,50.74753308,50.72563443,50.7049552,50.68593692,50.66915036,50.65489199,50.64349093,50.63450103,50.62653246,50.61773751,50.60686529,50.59342786,50.57792092,50.56130575,50.5450043,50.53003233,50.51661883,
Uzbekistan,UZB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.97482424,51.91821034,51.85554457,51.7892129,51.72210363,51.65627176,51.59239592,51.5304448,51.47079084,51.41329926,51.35769253,51.30364825,51.25110466,51.19939637,51.14814419,51.09725757,51.04706419,50.9978573,50.94960129,50.90205434,50.85528669,50.80839357,50.76174502,50.71759194,50.67870685,50.64646599,50.62258298,50.60524019,50.58822709,50.56379838,50.52766861,50.47811857,50.41911155,50.35881412,50.30759145,50.2719427,50.25312986,50.24777684,50.25226837,50.26145611,50.27149871,50.28193384,50.29309682,50.30314166,50.31011459,50.31267876,50.31020715,50.3030297,50.2919307,50.27812881,50.26262058,50.24559806,50.22730247,50.20874266,50.19120071,50.1755245,50.16206583,
St. Vincent and the Grenadines,VCT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.11878436,53.14356677,53.17844737,53.20058927,53.20364384,53.1753786,53.10859353,53.02190913,52.91090673,52.80384272,52.70023769,52.62098759,52.54704737,52.47933442,52.39349047,52.29683088,52.16370033,52.01896589,51.85695891,51.71104952,51.57014925,51.45351418,51.34243948,51.24283911,51.13362509,51.00884414,50.86600251,50.71103473,50.55523744,50.40764296,50.28741512,50.18828724,50.10878723,50.04440087,49.98797788,49.92924463,49.86814468,49.81018519,49.74888807,49.69040248,49.64596849,49.60364498,49.56631898,49.54316407,49.51639646,49.50299308,49.49357673,49.48965087,49.49297865,49.49932267,49.50324764,49.51205905,49.51845246,49.52664941,49.53182151,49.54686644,49.55765933,
"Venezuela, RB",VEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.03651683,49.05428433,49.07180871,49.0893393,49.10742156,49.12625769,49.14567252,49.16557261,49.18596268,49.20718612,49.22922954,49.25216101,49.27583144,49.29977264,49.32362374,49.34694969,49.36960401,49.39156089,49.41295625,49.43394068,49.45457231,49.47493634,49.49489358,49.51399568,49.53189727,49.54823391,49.5631728,49.57695608,49.58989085,49.60206512,49.61387239,49.62529891,49.63667617,49.64889754,49.66294384,49.67947376,49.69859514,49.72004112,49.7436216,49.76904276,49.79601114,49.8244762,49.85426844,49.88467063,49.91491318,49.94441679,49.97293786,50.00059404,50.02761204,50.05442972,50.0812869,50.10822283,50.13508984,50.16167539,50.18767262,50.21294725,50.23737666,
British Virgin Islands,VGB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.42399734,50.33876477,50.24059381,50.13406076,50.05777626,49.986063,49.9258202,49.8828621,49.87086733,49.91031244,50.01776803,50.16141698,50.35616812,50.55846937,50.76507105,50.9668093,51.17252279,51.37774038,51.55732273,51.68517356,51.73530866,51.70813919,51.61797139,51.48914446,51.35761937,51.26093523,51.18953777,51.14740345,51.12975123,51.13811431,51.17247362,51.22780724,51.31114377,51.40641256,51.49472065,51.56535181,51.62452867,51.67062126,51.69272153,51.70966911,51.71433827,51.70443567,51.6812219,51.65946764,51.65551886,51.68274583,51.74261737,51.83999552,51.9539369,52.05635126,52.14229189,52.20126975,52.23866457,52.25813803,52.27421917,52.29816623,52.31631525,
Vietnam,VNM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.67090085,50.66689348,50.66294512,50.65979491,50.65815669,50.6586342,50.6604862,50.66386546,50.67124619,50.6855478,50.70809995,50.73967247,50.77785503,50.81711885,50.85050136,50.87349829,50.88501409,50.88703411,50.88215627,50.87404992,50.86532514,50.85646118,50.8469096,50.83687088,50.82638048,50.81552354,50.80466153,50.79413078,50.78386151,50.77369541,50.76363799,50.75357996,50.74384737,50.73525616,50.72879738,50.7250564,50.72379771,50.72450726,50.72704577,50.73121537,50.73659132,50.7436401,50.75163286,50.75765764,50.75800687,50.75033712,50.73372387,50.70960871,50.68094275,50.65182875,50.62526657,50.60213349,50.58190278,50.56443371,50.54915172,50.53565576,50.52412805,
Vanuatu,VUT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.38694485,48.49628638,48.61651917,48.70354488,48.70717742,48.58515966,48.34690191,48.00168119,47.62920081,47.30273946,47.06922599,46.95250105,46.91769887,46.94972377,46.99154906,47.0265508,47.03980896,47.05727304,47.07699337,47.12512991,47.20706385,47.32620997,47.46607155,47.62813084,47.78660792,47.94585865,48.10207456,48.24533694,48.37839389,48.48726672,48.57296789,48.62679816,48.65761437,48.67032926,48.68398616,48.7003299,48.72675417,48.75778527,48.79430792,48.82571893,48.85954057,48.88078823,48.90541056,48.92694156,48.95539935,48.99105441,49.0355855,49.08732161,49.14040242,49.18951241,49.23194109,49.26696159,49.2922689,49.31463018,49.33551737,49.35544948,49.37815499,
World,WLD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.98510204,49.98185112,49.97145022,49.95624723,49.94242269,49.92999297,49.91710153,49.90617052,49.89571513,49.88532326,49.87375232,49.86165274,49.85011436,49.83847885,49.82756621,49.81751943,49.80806868,49.79929167,49.79105335,49.78351851,49.77710295,49.77158852,49.76613594,49.76094136,49.75578641,49.74971692,49.74247041,49.73423497,49.72567314,49.71757954,49.70981013,49.70276317,49.69881114,49.69292883,49.68772278,49.6816018,49.67902969,49.67767221,49.67633653,49.67365801,49.66843982,49.66056292,49.65052959,49.63939416,49.62838443,49.61824016,49.60931881,49.60153415,49.59469929,49.58848606,49.58256065,49.57675045,49.57199848,49.5679206,49.56427176,49.56106474,49.55816355,
Samoa,WSM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.24063915,49.28333794,49.31379069,49.32378746,49.31905511,49.2933029,49.24092864,49.17170302,49.10035055,49.05454934,49.04309562,49.06935649,49.12059193,49.18930174,49.23709858,49.25752712,49.23352539,49.18074506,49.0997747,48.99004911,48.85961867,48.69911527,48.52385279,48.34067863,48.17454089,48.04106576,47.93571126,47.86567377,47.82161596,47.80034938,47.80358108,47.82746494,47.87401099,47.92770594,47.97255664,47.99760206,47.99448849,47.97205478,47.93738149,47.91929237,47.92488704,47.95739348,48.00663699,48.0769772,48.14464705,48.20646495,48.26333285,48.316345,48.35881564,48.39255957,48.41653017,48.43075611,48.43152904,48.42808839,48.42034646,48.41443525,48.40804153,
Kosovo,XKX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.94363054,49.97641864,50.00653053,50.04129588,50.08981052,50.15790338,50.24428599,50.34499521,50.45913057,50.58536588,50.72102585,50.86810661,51.0214599,51.16298855,51.26974648,51.32676836,51.33001131,51.28857555,51.21850672,51.13992634,51.06577889,50.99445496,50.92221329,50.85509926,50.79919317,50.75560302,50.73378282,50.7261601,50.70038469,50.61867041,50.46472427,50.23588234,49.96096607,49.68844085,49.4703081,49.33286495,49.27760818,49.28446993,49.3295627,49.38225684,49.42201079,49.44557497,49.45945582,49.46586653,49.46921797,49.47243908,49.47498977,49.475287,49.47410806,49.47228135,49.47052312,49.46889984,49.4675145,49.4670013,49.46798272,49.4708559,49.47575622,
South Africa,ZAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0037292,50.02629366,50.04701763,50.06342835,50.07253136,50.07289778,50.06444016,50.0496465,50.03290308,50.0195343,50.01318771,50.01397192,50.02089602,50.03458963,50.05543386,50.08317435,50.11893614,50.16141261,50.20533851,50.24419613,50.27417065,50.29371707,50.305738,50.31614782,50.33260799,50.35993904,50.39838747,50.44542546,50.49924463,50.55704164,50.61622544,50.67665207,50.73727723,50.79392367,50.84192335,50.87856308,50.90303005,50.91694178,50.92315416,50.92549449,50.92675607,50.92761884,50.92757922,50.92664181,50.92447691,50.92099051,50.91654289,50.91173815,50.90681541,50.90206817,50.89781617,50.89399173,50.89089229,50.88966278,50.8916369,50.89760354,50.90790179,
Zambia,ZMB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.32939279,50.33075318,50.33031104,50.32907422,50.32715533,50.32494138,50.32244007,50.31989325,50.31740165,50.31557957,50.31453608,50.31455048,50.31564507,50.3168009,50.31686754,50.31532808,50.3120629,50.30781587,50.30414692,50.3031666,50.30588904,50.31246072,50.32220751,50.33425382,50.3475861,50.36151306,50.37559362,50.38992961,50.40488384,50.42083861,50.43778413,50.45570679,50.47386064,50.49147727,50.50748035,50.521118,50.53225343,50.54093088,50.54646006,50.54814546,50.54574414,50.53906431,50.52882535,50.51635531,50.50339446,50.49111126,50.48005247,50.46987763,50.46007963,50.44968877,50.43842485,50.42610613,50.41342694,50.4014728,50.3916883,50.38476567,50.3808393,
Zimbabwe,ZWE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.14261999,50.14110924,50.13952044,50.1383701,50.1389976,50.1418752,50.14788825,50.15634997,50.1654563,50.17293081,50.17726382,50.17710991,50.17409159,50.17332637,50.18081582,50.20005305,50.23220195,50.27377386,50.31651391,50.35020591,50.36865442,50.3713566,50.36270657,50.34802605,50.333725,50.32425732,50.31931078,50.31835373,50.3244947,50.34108922,50.36973955,50.41187715,50.4655117,50.5251447,50.58348769,50.63596951,50.68021547,50.71833525,50.75563705,50.79923926,50.85358663,50.92031406,50.996106,51.07404698,51.14459757,51.20115604,51.24114388,51.26682871,51.28245315,51.29414753,51.30589765,51.3189557,51.33137047,51.34039602,51.34229767,51.33499718,51.31826498,
